Unnamed: 0,date,기업검색량,기업명
4,2022-08-02,100.0,나무가
5,2022-08-03,63.80027,나무가
6,2022-08-04,54.41516,나무가
0,2022-07-29,94.2114,유앤아이
1,2022-07-30,42.36577,유앤아이
2,2022-07-31,37.58389,유앤아이
3,2022-08-01,100.0,유앤아이
4,2022-08-02,91.10738,유앤아이
5,2022-08-03,85.57046,유앤아이
6,2022-08-04,77.34899,유앤아이
0,2022-07-29,100.0,케어젠
1,2022-07-30,19.95139,케어젠
2,2022-07-31,17.74193,케어젠
3,2022-08-01,67.65355,케어젠
4,2022-08-02,68.02916,케어젠
5,2022-08-03,67.8745,케어젠
6,2022-08-04,56.09809,케어젠
0,2022-07-29,61.05185,금호에이치티
1,2022-07-30,14.60095,금호에이치티
2,2022-07-31,12.3207,금호에이치티
3,2022-08-01,100.0,금호에이치티
4,2022-08-02,67.74549,금호에이치티
5,2022-08-03,62.89076,금호에이치티
6,2022-08-04,61.71386,금호에이치티
0,2022-07-29,72.24415,제주항공
1,2022-07-30,52.52449,제주항공
2,2022-07-31,57.86887,제주항공
3,2022-08-01,100.0,제주항공
4,2022-08-02,91.88847,제주항공
5,2022-08-03,91.42426,제주항공
6,2022-08-04,93.02486,제주항공
0,2022-07-29,83.88375,더블유게임즈
1,2022-07-30,26.94848,더블유게임즈
2,2022-07-31,22.32496,더블유게임즈
3,2022-08-01,86.26155,더블유게임즈
4,2022-08-02,88.70541,더블유게임즈
5,2022-08-03,97.75429,더블유게임즈
6,2022-08-04,100.0,더블유게임즈
0,2022-07-29,100.0,연우
1,2022-07-30,68.54419,연우
2,2022-07-31,71.75043000000002,연우
3,2022-08-01,93.15424,연우
4,2022-08-02,87.26169,연우
5,2022-08-03,77.90294,연우
6,2022-08-04,86.56845,연우
0,2022-07-29,57.97101,에이티젠
1,2022-08-01,75.36231,에이티젠
2,2022-08-02,72.46376,에이티젠
3,2022-08-03,76.81159,에이티젠
4,2022-08-04,100.0,에이티젠
0,2022-07-29,91.51785,엑시콘
1,2022-07-30,19.41964,엑시콘
2,2022-07-31,12.05357,엑시콘
3,2022-08-01,80.58035,엑시콘
4,2022-08-02,100.0,엑시콘
5,2022-08-03,84.82141999999997,엑시콘
6,2022-08-04,72.54464,엑시콘
0,2022-07-29,100.0,엘아이지넥스원
1,2022-07-30,14.19213,엘아이지넥스원
2,2022-07-31,7.96943,엘아이지넥스원
3,2022-08-01,79.58515,엘아이지넥스원
4,2022-08-02,74.34496999999998,엘아이지넥스원
5,2022-08-03,68.0131,엘아이지넥스원
6,2022-08-04,57.86026,엘아이지넥스원
0,2022-07-29,97.9452,타이거일렉
1,2022-07-30,23.28767,타이거일렉
2,2022-07-31,20.54794,타이거일렉
3,2022-08-01,93.83561,타이거일렉
4,2022-08-02,98.63013,타이거일렉
5,2022-08-03,100.0,타이거일렉
6,2022-08-04,91.09589,타이거일렉
0,2022-07-29,89.14956,동일제강
1,2022-07-30,23.16715,동일제강
2,2022-07-31,20.2346,동일제강
3,2022-08-01,100.0,동일제강
4,2022-08-02,100.0,동일제강
5,2022-08-03,85.04398,동일제강
6,2022-08-04,91.78885,동일제강
0,2022-07-29,82.46445,제너셈
1,2022-07-30,30.80568,제너셈
2,2022-07-31,26.54028,제너셈
3,2022-08-01,85.30805,제너셈
4,2022-08-02,73.45971,제너셈
5,2022-08-03,95.73459,제너셈
6,2022-08-04,100.0,제너셈
0,2022-07-29,83.60655,인포마크
1,2022-07-30,24.04371,인포마크
2,2022-07-31,40.43715,인포마크
3,2022-08-01,100.0,인포마크
4,2022-08-02,84.69945,인포마크
5,2022-08-03,81.42076,인포마크
6,2022-08-04,72.67759000000002,인포마크
0,2022-07-29,96.42857,아이콘트롤스
1,2022-07-30,25.0,아이콘트롤스
2,2022-07-31,32.14285,아이콘트롤스
3,2022-08-01,85.71428,아이콘트롤스
4,2022-08-02,100.0,아이콘트롤스
5,2022-08-03,71.42857,아이콘트롤스
6,2022-08-04,89.28571,아이콘트롤스
0,2022-07-29,10.96654,웹스
1,2022-07-30,2.68189,웹스
2,2022-07-31,2.94742,웹스
3,2022-08-01,100.0,웹스
4,2022-08-02,61.97557,웹스
5,2022-08-03,46.60116,웹스
6,2022-08-04,63.7812,웹스
0,2022-07-29,100.0,에이제이네트웍스
1,2022-07-30,20.51282,에이제이네트웍스
2,2022-07-31,6.41025,에이제이네트웍스
3,2022-08-01,57.6923,에이제이네트웍스
4,2022-08-02,79.48716999999998,에이제이네트웍스
5,2022-08-03,79.48716999999998,에이제이네트웍스
6,2022-08-04,91.02564,에이제이네트웍스
0,2022-07-29,77.19498,파인텍
1,2022-07-30,19.61231,파인텍
2,2022-07-31,14.82326,파인텍
3,2022-08-01,72.17787,파인텍
4,2022-08-02,70.12541999999999,파인텍
5,2022-08-03,100.0,파인텍
6,2022-08-04,88.93956,파인텍
0,2022-07-29,55.03838,흥국에프엔비
1,2022-07-30,11.66026,흥국에프엔비
2,2022-07-31,11.32437,흥국에프엔비
3,2022-08-01,50.19193,흥국에프엔비
4,2022-08-02,65.54701999999999,흥국에프엔비
5,2022-08-03,100.0,흥국에프엔비
6,2022-08-04,55.80614,흥국에프엔비
0,2022-07-29,66.16458,칩스앤미디어
1,2022-07-30,20.20573,칩스앤미디어
2,2022-07-31,26.92872,칩스앤미디어
3,2022-08-01,78.76561,칩스앤미디어
4,2022-08-02,80.05143000000002,칩스앤미디어
5,2022-08-03,100.0,칩스앤미디어
6,2022-08-04,78.25128000000002,칩스앤미디어
0,2022-07-29,99.10714,아이쓰리시스템
1,2022-07-30,30.35714,아이쓰리시스템
2,2022-07-31,29.91071,아이쓰리시스템
3,2022-08-01,100.0,아이쓰리시스템
4,2022-08-02,97.47023,아이쓰리시스템
5,2022-08-03,87.5,아이쓰리시스템
6,2022-08-04,87.20238,아이쓰리시스템
0,2022-07-29,66.66666,로지시스
1,2022-07-30,18.59649,로지시스
2,2022-07-31,16.8421,로지시스
3,2022-08-01,93.33333,로지시스
4,2022-08-02,74.03508000000002,로지시스
5,2022-08-03,100.0,로지시스
6,2022-08-04,85.61403,로지시스
0,2022-07-29,100.0,파마리서치프로덕트
1,2022-07-30,9.33333,파마리서치프로덕트
2,2022-08-01,89.33333,파마리서치프로덕트
3,2022-08-02,77.33333,파마리서치프로덕트
4,2022-08-03,76.0,파마리서치프로덕트
5,2022-08-04,52.0,파마리서치프로덕트
0,2022-07-29,82.56513000000002,펩트론
1,2022-07-30,18.97127,펩트론
2,2022-07-31,17.635270000000006,펩트론
3,2022-08-01,82.69873,펩트론
4,2022-08-02,77.62191,펩트론
5,2022-08-03,85.83834,펩트론
6,2022-08-04,100.0,펩트론
0,2022-07-29,94.05772,이노션
1,2022-07-30,35.65365,이노션
2,2022-07-31,31.40916,이노션
3,2022-08-01,100.0,이노션
4,2022-08-02,93.71816,이노션
5,2022-08-03,90.83191,이노션
6,2022-08-04,90.32258,이노션
0,2022-07-29,86.08923,토니모리
1,2022-07-30,57.51312,토니모리
2,2022-07-31,63.61548000000001,토니모리
3,2022-08-01,100.0,토니모리
4,2022-08-02,86.81102,토니모리
5,2022-08-03,91.14173,토니모리
6,2022-08-04,91.20734,토니모리
0,2022-07-29,85.26315,미래에셋생명보험
1,2022-07-30,31.57894000000001,미래에셋생명보험
2,2022-07-31,17.89473,미래에셋생명보험
3,2022-08-01,100.0,미래에셋생명보험
4,2022-08-02,87.36842,미래에셋생명보험
5,2022-08-03,86.31578,미래에셋생명보험
6,2022-08-04,97.89473,미래에셋생명보험
0,2022-07-29,78.86904,민앤지
1,2022-07-30,23.21428,민앤지
2,2022-07-31,20.23809,민앤지
3,2022-08-01,86.30951999999998,민앤지
4,2022-08-02,70.53571,민앤지
5,2022-08-03,100.0,민앤지
6,2022-08-04,87.20238,민앤지
0,2022-07-29,100.0,동운아나텍
1,2022-07-30,17.96187,동운아나텍
2,2022-07-31,14.95601,동운아나텍
3,2022-08-01,92.48533,동운아나텍
4,2022-08-02,82.91788000000003,동운아나텍
5,2022-08-03,92.22873,동운아나텍
6,2022-08-04,82.84456999999998,동운아나텍
0,2022-07-29,82.65765,유테크
1,2022-07-30,41.21621,유테크
2,2022-07-31,33.33333,유테크
3,2022-08-01,100.0,유테크
4,2022-08-02,72.29729,유테크
5,2022-08-03,67.56756,유테크
6,2022-08-04,66.66666,유테크
0,2022-07-29,71.49495999999998,코아스템
1,2022-07-30,15.64678,코아스템
2,2022-07-31,15.8017,코아스템
3,2022-08-01,79.39581,코아스템
4,2022-08-02,70.72036999999997,코아스템
5,2022-08-03,98.76065,코아스템
6,2022-08-04,100.0,코아스템
0,2022-07-29,76.19046999999998,에스엔텍
1,2022-07-31,28.57142,에스엔텍
2,2022-08-01,33.33333,에스엔텍
3,2022-08-02,76.19046999999998,에스엔텍
4,2022-08-03,100.0,에스엔텍
5,2022-08-04,71.42857,에스엔텍
0,2022-07-29,95.625,경보제약
1,2022-07-30,23.875,경보제약
2,2022-07-31,18.5,경보제약
3,2022-08-01,89.625,경보제약
4,2022-08-02,84.875,경보제약
5,2022-08-03,88.25,경보제약
6,2022-08-04,100.0,경보제약
0,2022-07-29,86.8421,세미콘라이트
1,2022-07-30,11.8421,세미콘라이트
2,2022-07-31,15.131570000000002,세미콘라이트
3,2022-08-01,90.13157,세미콘라이트
4,2022-08-02,84.86842,세미콘라이트
5,2022-08-03,100.0,세미콘라이트
6,2022-08-04,88.81578,세미콘라이트
0,2022-07-29,67.64705,에스케이디앤디
1,2022-07-30,52.94116999999999,에스케이디앤디
2,2022-07-31,23.52941,에스케이디앤디
3,2022-08-01,95.58823,에스케이디앤디
4,2022-08-02,83.82352,에스케이디앤디
5,2022-08-03,100.0,에스케이디앤디
6,2022-08-04,79.41176,에스케이디앤디
0,2022-07-29,70.87912,베셀
1,2022-07-30,19.66248,베셀
2,2022-07-31,18.91679,베셀
3,2022-08-01,69.66248,베셀
4,2022-08-02,65.69858,베셀
5,2022-08-03,100.0,베셀
6,2022-08-04,92.77864,베셀
0,2022-07-29,43.81833,싸이맥스
1,2022-07-30,10.68124,싸이맥스
2,2022-07-31,9.16736,싸이맥스
3,2022-08-01,45.83683,싸이맥스
4,2022-08-02,100.0,싸이맥스
5,2022-08-03,74.5164,싸이맥스
6,2022-08-04,61.56433000000001,싸이맥스
0,2022-07-29,88.78048000000004,픽셀플러스
1,2022-07-30,14.14634,픽셀플러스
2,2022-07-31,13.17073,픽셀플러스
3,2022-08-01,79.02439,픽셀플러스
4,2022-08-02,77.07316999999998,픽셀플러스
5,2022-08-03,80.9756,픽셀플러스
6,2022-08-04,100.0,픽셀플러스
0,2022-07-29,94.25531,제노포커스
1,2022-07-30,15.95744,제노포커스
2,2022-07-31,12.97872,제노포커스
3,2022-08-01,100.0,제노포커스
4,2022-08-02,85.42553000000002,제노포커스
5,2022-08-03,88.93616999999998,제노포커스
6,2022-08-04,87.97872,제노포커스
0,2022-07-29,100.0,유지인트
1,2022-07-30,12.69841,유지인트
2,2022-07-31,17.46031,유지인트
3,2022-08-01,95.23809,유지인트
4,2022-08-02,96.82539,유지인트
5,2022-08-03,93.65079,유지인트
6,2022-08-04,82.53968,유지인트
0,2022-07-29,64.16666,NS쇼핑
1,2022-07-30,52.5,NS쇼핑
2,2022-07-31,74.16666,NS쇼핑
3,2022-08-01,100.0,NS쇼핑
4,2022-08-02,93.33333,NS쇼핑
5,2022-08-03,74.16666,NS쇼핑
6,2022-08-04,72.5,NS쇼핑
0,2022-07-29,94.52054,세화아이엠씨
1,2022-07-30,21.9178,세화아이엠씨
2,2022-07-31,20.54794,세화아이엠씨
3,2022-08-01,94.52054,세화아이엠씨
4,2022-08-02,94.52054,세화아이엠씨
5,2022-08-03,100.0,세화아이엠씨
6,2022-08-04,82.19178000000002,세화아이엠씨
0,2022-07-29,93.89671,포시에스
1,2022-07-30,31.45539,포시에스
2,2022-07-31,26.29107,포시에스
3,2022-08-01,97.65258,포시에스
4,2022-08-02,91.54929,포시에스
5,2022-08-03,82.6291,포시에스
6,2022-08-04,100.0,포시에스
0,2022-07-29,0.8388700000000001,국일신동
1,2022-07-30,0.22185,국일신동
2,2022-07-31,0.19412,국일신동
3,2022-08-01,100.0,국일신동
4,2022-08-02,31.71103,국일신동
5,2022-08-03,8.86023,국일신동
6,2022-08-04,7.1478,국일신동
0,2022-07-29,82.94491,오킨스전자
1,2022-07-30,21.50423,오킨스전자
2,2022-07-31,19.70338,오킨스전자
3,2022-08-01,100.0,오킨스전자
4,2022-08-02,82.09745,오킨스전자
5,2022-08-03,83.68644,오킨스전자
6,2022-08-04,87.5,오킨스전자
0,2022-07-29,100.0,넥스트엔터테인먼트월드
1,2022-07-30,21.9178,넥스트엔터테인먼트월드
2,2022-07-31,21.9178,넥스트엔터테인먼트월드
3,2022-08-01,65.75341999999999,넥스트엔터테인먼트월드
4,2022-08-02,79.45205,넥스트엔터테인먼트월드
5,2022-08-03,71.23286999999998,넥스트엔터테인먼트월드
6,2022-08-04,90.41095,넥스트엔터테인먼트월드
0,2022-07-29,89.4457,아스트
1,2022-07-30,18.45102,아스트
2,2022-07-31,16.552770000000002,아스트
3,2022-08-01,78.20804,아스트
4,2022-08-02,91.87547,아스트
5,2022-08-03,100.0,아스트
6,2022-08-04,93.24221,아스트
0,2022-07-29,100.0,아이티센
1,2022-07-30,21.42857,아이티센
2,2022-07-31,18.98496,아이티센
3,2022-08-01,97.36842,아이티센
4,2022-08-02,96.99248,아이티센
5,2022-08-03,92.66917,아이티센
6,2022-08-04,91.54135,아이티센
0,2022-07-29,100.0,서전기전
1,2022-07-30,14.926520000000002,서전기전
2,2022-07-31,14.46249,서전기전
3,2022-08-01,89.40448,서전기전
4,2022-08-02,88.78576,서전기전
5,2022-08-03,85.9242,서전기전
6,2022-08-04,86.15621999999998,서전기전
0,2022-07-29,86.66666,하이셈
1,2022-07-30,22.22222,하이셈
2,2022-07-31,24.44444,하이셈
3,2022-08-01,95.55555,하이셈
4,2022-08-02,100.0,하이셈
5,2022-08-03,57.77777,하이셈
6,2022-08-04,91.11111,하이셈
0,2022-07-29,70.99173,휴메딕스
1,2022-07-30,16.1157,휴메딕스
2,2022-07-31,14.132229999999998,휴메딕스
3,2022-08-01,100.0,휴메딕스
4,2022-08-02,89.42148,휴메딕스
5,2022-08-03,73.63636,휴메딕스
6,2022-08-04,93.05785,휴메딕스
0,2022-07-29,77.90262,제일모직
1,2022-07-30,69.28838,제일모직
2,2022-07-31,71.53558000000002,제일모직
3,2022-08-01,85.76779,제일모직
4,2022-08-02,81.2734,제일모직
5,2022-08-03,100.0,제일모직
6,2022-08-04,90.6367,제일모직
0,2022-07-29,59.05923000000001,하이로닉
1,2022-07-30,14.1986,하이로닉
2,2022-07-31,13.327520000000002,하이로닉
3,2022-08-01,69.77351,하이로닉
4,2022-08-02,88.41463,하이로닉
5,2022-08-03,74.12891,하이로닉
6,2022-08-04,100.0,하이로닉
0,2022-07-29,84.59595,디티앤씨
1,2022-07-30,15.02525,디티앤씨
2,2022-07-31,18.05555,디티앤씨
3,2022-08-01,100.0,디티앤씨
4,2022-08-02,71.21212,디티앤씨
5,2022-08-03,65.40404000000001,디티앤씨
6,2022-08-04,66.5404,디티앤씨
0,2022-07-29,65.38067,녹십자엠에스
1,2022-07-30,16.3537,녹십자엠에스
2,2022-07-31,24.51348,녹십자엠에스
3,2022-08-01,86.75315,녹십자엠에스
4,2022-08-02,67.29259,녹십자엠에스
5,2022-08-03,59.23523,녹십자엠에스
6,2022-08-04,100.0,녹십자엠에스
0,2022-07-29,97.0091,랩지노믹스
1,2022-07-30,26.37934000000001,랩지노믹스
2,2022-07-31,25.04179,랩지노믹스
3,2022-08-01,94.64982,랩지노믹스
4,2022-08-02,100.0,랩지노믹스
5,2022-08-03,83.355,랩지노믹스
6,2022-08-04,95.20713,랩지노믹스
0,2022-07-29,100.0,에이디테크놀로지
1,2022-07-30,19.19561,에이디테크놀로지
2,2022-07-31,14.80804,에이디테크놀로지
3,2022-08-01,94.1499,에이디테크놀로지
4,2022-08-02,81.90127,에이디테크놀로지
5,2022-08-03,95.42961,에이디테크놀로지
6,2022-08-04,96.5265,에이디테크놀로지
0,2022-07-29,33.33849,알테오젠
1,2022-07-30,7.8674300000000015,알테오젠
2,2022-07-31,6.70073,알테오젠
3,2022-08-01,34.50518,알테오젠
4,2022-08-02,29.82293,알테오젠
5,2022-08-03,52.25336,알테오젠
6,2022-08-04,100.0,알테오젠
0,2022-07-29,73.42995,비씨월드제약
1,2022-07-30,19.64573,비씨월드제약
2,2022-07-31,12.72141,비씨월드제약
3,2022-08-01,77.29468,비씨월드제약
4,2022-08-02,86.47341999999998,비씨월드제약
5,2022-08-03,88.88888,비씨월드제약
6,2022-08-04,100.0,비씨월드제약
0,2022-07-29,95.28023,대창스틸
1,2022-07-30,22.12389,대창스틸
2,2022-07-31,26.25368,대창스틸
3,2022-08-01,100.0,대창스틸
4,2022-08-02,77.8761,대창스틸
5,2022-08-03,84.36578,대창스틸
6,2022-08-04,85.25073,대창스틸
0,2022-07-29,100.0,씨에스윈드
1,2022-07-30,20.277420000000006,씨에스윈드
2,2022-07-31,19.02514,씨에스윈드
3,2022-08-01,97.2257,씨에스윈드
4,2022-08-02,65.67768000000001,씨에스윈드
5,2022-08-03,60.38916999999999,씨에스윈드
6,2022-08-04,55.0236,씨에스윈드
0,2022-07-29,64.34425999999999,텔콘
1,2022-07-30,12.70491,텔콘
2,2022-07-31,13.93442,텔콘
3,2022-08-01,72.13114,텔콘
4,2022-08-02,67.62295,텔콘
5,2022-08-03,64.75409,텔콘
6,2022-08-04,100.0,텔콘
0,2022-07-29,68.22115,디에이테크놀로지
1,2022-07-30,13.461529999999998,디에이테크놀로지
2,2022-07-31,11.875,디에이테크놀로지
3,2022-08-01,61.10576,디에이테크놀로지
4,2022-08-02,54.03846,디에이테크놀로지
5,2022-08-03,100.0,디에이테크놀로지
6,2022-08-04,91.92307,디에이테크놀로지
0,2022-07-29,40.0,파티게임즈
1,2022-07-30,23.33333,파티게임즈
2,2022-07-31,50.0,파티게임즈
3,2022-08-01,73.33333,파티게임즈
4,2022-08-02,40.0,파티게임즈
5,2022-08-03,56.66666,파티게임즈
6,2022-08-04,100.0,파티게임즈
0,2022-07-29,100.0,삼성SDS
1,2022-07-30,28.98099,삼성SDS
2,2022-07-31,26.92427,삼성SDS
3,2022-08-01,81.83234,삼성SDS
4,2022-08-02,83.98254,삼성SDS
5,2022-08-03,83.07884,삼성SDS
6,2022-08-04,83.32813,삼성SDS
0,2022-07-29,100.0,테고사이언스
1,2022-07-30,15.95576,테고사이언스
2,2022-07-31,15.63981,테고사이언스
3,2022-08-01,87.51974,테고사이언스
4,2022-08-02,85.46603,테고사이언스
5,2022-08-03,88.46761,테고사이언스
6,2022-08-04,93.36492,테고사이언스
0,2022-07-29,96.82997,슈피겐코리아
1,2022-07-30,66.18635,슈피겐코리아
2,2022-07-31,70.89336999999998,슈피겐코리아
3,2022-08-01,98.46301,슈피겐코리아
4,2022-08-02,100.0,슈피겐코리아
5,2022-08-03,98.07877,슈피겐코리아
6,2022-08-04,98.84726,슈피겐코리아
0,2022-07-29,93.25842,테라셈
1,2022-07-30,26.96629,테라셈
2,2022-07-31,32.58426,테라셈
3,2022-08-01,94.38202,테라셈
4,2022-08-02,100.0,테라셈
5,2022-08-03,86.51685,테라셈
6,2022-08-04,76.40449,테라셈
0,2022-07-29,5.6927,영우디에스피
1,2022-07-30,1.04758,영우디에스피
2,2022-07-31,0.8202,영우디에스피
3,2022-08-01,5.20545,영우디에스피
4,2022-08-02,70.12343,영우디에스피
5,2022-08-03,37.81874000000001,영우디에스피
6,2022-08-04,100.0,영우디에스피
0,2022-07-29,100.0,데브시스터즈
1,2022-07-30,31.63316,데브시스터즈
2,2022-07-31,24.35929,데브시스터즈
3,2022-08-01,78.76884,데브시스터즈
4,2022-08-02,59.23366,데브시스터즈
5,2022-08-03,55.89195,데브시스터즈
6,2022-08-04,62.14824,데브시스터즈
0,2022-07-29,100.0,메디아나
1,2022-07-30,20.9653,메디아나
2,2022-07-31,17.194570000000002,메디아나
3,2022-08-01,96.22926,메디아나
4,2022-08-02,93.21266,메디아나
5,2022-08-03,80.69381,메디아나
6,2022-08-04,79.18552,메디아나
0,2022-07-29,80.06329000000002,감마누
1,2022-07-30,8.5443,감마누
2,2022-07-31,11.70886,감마누
3,2022-08-01,81.32911,감마누
4,2022-08-02,85.44303000000002,감마누
5,2022-08-03,100.0,감마누
6,2022-08-04,87.65822,감마누
